plot_ID,Vol_m3,area_ha,tph,pred_LSTMreduced,pred_RFreduced,pred_GRUreduced,thinning_status
7,93.77646882,0.079625519,1406.579956,136.083584,138.8313696,135.6200517,Unthinned
10,164.4741201,0.079623469,1017.289978,98.89085591,80.02725841,134.1961878,Unthinned
11,140.4741649,0.079623182,1168,102.3080062,99.60863862,95.03748544,Thinned
16,101.6294892,0.079622559,1193.130005,135.8277118,104.2207969,133.14346,Unthinned
17,102.6209988,0.07962308,1281.040039,87.01384071,115.9492825,132.0339279,Unthinned
19,108.6512493,0.079621726,1356.410034,135.4546371,108.6747603,134.9142569,Unthinned
20,96.75760056,0.079621652,941.9550171,107.6904559,102.3300023,113.2298662,Unthinned
25,110.1553804,0.079623891,1456.849976,132.8836216,106.0841882,135.9865722,Unthinned
26,62.04173108,0.079623826,1180.550049,87.02896291,107.4371367,106.7474703,Unthinned
31,247.1671028,0.079662705,1380.819946,99.81281705,163.2011778,96.54680945,Unthinned
34,129.1558927,0.079663419,564.8770142,136.0298131,138.3728965,135.9025527,Thinned
46,301.2808657,0.079620058,1544.839966,133.0372304,122.5342154,105.0935808,Unthinned
47,273.2352033,0.079620048,1682.98999,133.0359032,111.8197908,87.46305202,Unthinned
56,183.4544785,0.079616481,1670.51001,136.1196559,129.7145974,131.6546005,Unthinned
61,97.31285522,0.079619491,1519.729981,82.06248141,83.81080841,90.42412743,Unthinned
67,26.75200582,0.079620198,1218.280029,45.74959108,70.99299393,99.59531877,Unthinned
68,133.8702478,0.079621874,414.4590149,91.74083745,47.11048262,82.9548134,Thinned
69,313.0320524,0.079624434,502.3580017,136.0621791,99.74768994,132.4428755,Unthinned
74,70.58134944,0.079624434,565.1529785,136.0621791,99.74768994,132.4428755,Unthinned
76,265.6434104,0.07962554,326.5280151,136.1045589,127.4041563,136.0560694,Thinned
85,31.88455035,0.079631043,75.3475037,28.73829619,32.99042071,22.46789484,Thinned
91,32.55004063,0.079631237,87.9051971,26.18180351,37.9665846,21.68129826,Thinned
93,18.65039394,0.079622983,138.151001,21.53441049,24.84501157,13.68280689,Unthinned
102,27.63991934,0.079631202,87.9051971,34.21639925,36.11723108,27.12889101,Thinned
105,11.20281919,0.079622815,100.473999,18.43623464,26.7148004,11.1184911,Unthinned
109,35.16204428,0.07963132,87.905098,29.52165932,45.27225096,23.94369452,Thinned
110,22.04300471,0.079617095,163.2819977,17.35327696,23.87253168,30.35740754,Unthinned
120,17.46794776,0.079631564,62.7891998,32.46937986,57.34322318,28.07056508,Thinned
126,42.52091191,0.079631406,100.4629974,32.43880938,41.15924035,28.2617288,Thinned
133,14.88268339,0.079622738,150.7109985,18.62765131,22.86604432,22.30670214,Unthinned
137,22.04308278,0.079616813,163.2819977,5.521239339,32.23166643,55.5287738,Unthinned
138,13.63933435,0.079622654,138.1519928,21.31061092,23.04002644,30.73147122,Unthinned
143,10.46251698,0.079617553,138.1600037,28.73901814,25.21184056,29.51619224,Unthinned
148,21.4614472,0.079631163,62.7895012,30.7549194,37.91489696,26.89846813,Thinned
153,26.59760164,0.07963124,125.5790024,44.54276236,37.62450209,36.43969,Thinned
165,13.6015842,0.079623078,87.9141998,6.083878596,18.97788699,12.95545244,Unthinned
168,12.59686398,0.079622992,113.0329971,11.55828143,29.50706183,13.52058335,Unthinned
171,18.91413428,0.079622994,125.5920029,11.78540209,29.10371966,22.29121779,Unthinned
176,56.38454723,0.079631747,602.7750244,21.16064464,34.6576839,26.47361234,Thinned
178,51.88141463,0.079623889,37.6771011,59.68377782,51.32432401,33.62915117,Thinned
182,34.3334023,0.079630908,100.4639969,35.10491931,40.46838135,33.81407882,Thinned
184,35.53794459,0.079633193,113.0179977,30.89836546,30.59990651,27.61715206,Thinned
200,27.84344634,0.079623764,12.5591002,92.29105647,69.16693589,116.2127302,Thinned
205,20.3472944,0.079617465,150.720993,50.28658222,40.08635691,16.57911364,Unthinned
206,18.52474088,0.079623246,100.4729996,4.129188604,24.63882698,11.50558029,Unthinned
212,15.27303124,0.079617463,163.2810059,9.405157258,24.44092858,14.45833812,Unthinned
227,15.10863201,0.079623357,37.6773987,18.19086955,30.57360757,45.10553731,Thinned
235,44.34198417,0.079631078,163.253006,36.51666878,38.74807119,26.20517959,Thinned
243,59.76438016,0.079629371,1180.469971,136.0969183,111.6078654,135.8245816,Unthinned
248,211.3797637,0.079629193,828.84198,136.0904662,149.678927,136.0261682,Unthinned
255,117.2602004,0.079626335,288.848999,133.5142199,127.9894002,121.5519966,Thinned
257,252.6745418,0.079628125,489.7770081,74.45152074,104.8993409,118.3935827,Thinned
